relocation_section	offset	info	type	symbol_value	symbol_expression
.rela.text	0x0000000000001a40	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001a48	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001a74	000000a70000011b	R_AARCH64_CALL26	0x0000000000000000	msleep + 0
.rela.text	0x0000000000001a94	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001aa4	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 7cd
.rela.text	0x0000000000001aa8	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 7cd
.rela.text	0x0000000000001ab4	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001abc	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001ad0	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001ae0	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 235d
.rela.text	0x0000000000001ae4	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 235d
.rela.text	0x0000000000001af8	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + b6a
.rela.text	0x0000000000001afc	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + b6a
.rela.text	0x0000000000001b00	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001b04	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001b10	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001b18	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2126
.rela.text	0x0000000000001b1c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2126
.rela.text	0x0000000000001b20	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1cc5
.rela.text	0x0000000000001b24	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1cc5
.rela.text	0x0000000000001b28	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 719
.rela.text	0x0000000000001b2c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 719
.rela.text	0x0000000000001b3c	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001b40	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001b48	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1e6
.rela.text	0x0000000000001b4c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1e6
.rela.text	0x0000000000001b50	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2126
.rela.text	0x0000000000001b54	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2126
.rela.text	0x0000000000001b60	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001b64	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001b6c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1e30
.rela.text	0x0000000000001b70	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1e30
.rela.text	0x0000000000001b74	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2126
.rela.text	0x0000000000001b78	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2126
.rela.text	0x0000000000001b80	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001b88	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 55b
.rela.text	0x0000000000001b8c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 55b
.rela.text	0x0000000000001b90	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2126
.rela.text	0x0000000000001b94	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2126
.rela.text	0x0000000000001b9c	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001ba8	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 154e
.rela.text	0x0000000000001bac	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 154e
.rela.text	0x0000000000001bb0	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2126
.rela.text	0x0000000000001bb4	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2126
.rela.text	0x0000000000001bc4	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001be8	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001bec	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 235d
.rela.text	0x0000000000001bf0	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 235d
.rela.text	0x0000000000001c14	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001c1c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1bf7
.rela.text	0x0000000000001c20	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1bf7
.rela.text	0x0000000000001c24	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001c28	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001c30	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001c48	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001c88	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001c8c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 235d
.rela.text	0x0000000000001c90	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 235d
.rela.text	0x0000000000001ca4	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001cb4	000000bc00000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	delayed_work_timer_fn + 0
.rela.text	0x0000000000001cb8	000000bc00000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	delayed_work_timer_fn + 0
.rela.text	0x0000000000001cd8	0000007d00000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.text + 25a4
.rela.text	0x0000000000001cdc	0000007d00000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.text + 25a4
.rela.text	0x0000000000001cec	000000bd0000011b	R_AARCH64_CALL26	0x0000000000000000	init_timer_key + 0
.rela.text	0x0000000000001cf0	000000be00000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	system_wq + 0
.rela.text	0x0000000000001d00	000000be0000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	system_wq + 0
.rela.text	0x0000000000001d04	000000bf0000011b	R_AARCH64_CALL26	0x0000000000000000	queue_delayed_work_on + 0
.rela.text	0x0000000000001d0c	0000007d00000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.text + 2d50
.rela.text	0x0000000000001d10	0000007d00000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.text + 2d50
.rela.text	0x0000000000001d3c	000000bd0000011b	R_AARCH64_CALL26	0x0000000000000000	init_timer_key + 0
.rela.text	0x0000000000001d40	000000be0000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	system_wq + 0
.rela.text	0x0000000000001d50	000000bf0000011b	R_AARCH64_CALL26	0x0000000000000000	queue_delayed_work_on + 0
.rela.text	0x0000000000001d54	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1918
.rela.text	0x0000000000001d58	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1918
.rela.text	0x0000000000001d64	000000c00000011b	R_AARCH64_CALL26	0x0000000000000000	yft_set_fuelgauge_device_used + 0
.rela.text	0x0000000000001d68	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001d74	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 288
.rela.text	0x0000000000001d78	0000008100000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.data + 288
.rela.text	0x0000000000001d8c	0000007d00000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.text + 3e04
.rela.text	0x0000000000001d90	0000007d00000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.text + 3e04
.rela.text	0x0000000000001da4	0000007d00000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.text + 3ec4
.rela.text	0x0000000000001da8	0000007d00000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.text + 3ec4
.rela.text	0x0000000000001db4	000000c10000011b	R_AARCH64_CALL26	0x0000000000000000	devm_power_supply_register + 0
.rela.text	0x0000000000001dc4	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001dc8	0000009c00000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	g_sm + 0
.rela.text	0x0000000000001dd0	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + b16
.rela.text	0x0000000000001dd4	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + b16
.rela.text	0x0000000000001dd8	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 21a3
.rela.text	0x0000000000001ddc	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 21a3
.rela.text	0x0000000000001de4	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001dec	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 2b0
.rela.text	0x0000000000001df0	0000008100000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.data + 2b0
.rela.text	0x0000000000001e00	0000009c00000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	g_sm + 0
.rela.text	0x0000000000001e08	0000009c0000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	g_sm + 0
.rela.text	0x0000000000001e24	000000c200000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000008	device2str + 0
.rela.text	0x0000000000001e28	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1990
.rela.text	0x0000000000001e2c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1990
.rela.text	0x0000000000001e30	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001e34	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001e3c	000000c20000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000008	device2str + 0
.rela.text	0x0000000000001e40	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001e44	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001e4c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001e50	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001e54	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + ed
.rela.text	0x0000000000001e58	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + ed
.rela.text	0x0000000000001e64	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001e70	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + f2f
.rela.text	0x0000000000001e74	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + f2f
.rela.text	0x0000000000001e80	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 0
.rela.text	0x0000000000001e84	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 0
.rela.text	0x0000000000001ea4	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001eac	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 965
.rela.text	0x0000000000001eb0	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 965
.rela.text	0x0000000000001eb4	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 174a
.rela.text	0x0000000000001eb8	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 174a
.rela.text	0x0000000000001ec4	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
